Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
0,103.98576493589945,16.0318365845078,115.76733298573353,347.8228918772692,1740568963830,1740568969648,1740568971327,300.1753294316748,1044.6446807041248
1,80.51933864936949,68.0809087323297,78.83531299204552,71.00334584451144,1740568975828,1740568980755,1740568983210,998.0829727745107,401.61314440749106
2,32.429235078693054,143.05162268956292,38.639243196632755,147.211508376476,1740568987711,1740568993525,1740568998543,1157.5542370433454,1539.009411404872
3,52.4318990693367,217.68587870337254,64.21234876014182,220.40945681439396,1740569003044,1740569009883,1740569012910,723.0091007506148,935.9411179410138
4,61.48343762437905,326.94926678031356,67.50223322219371,334.8935539541342,1740569017411,1740569022313,1740569025176,582.1322818041897,894.66977412956
5,151.23636382434304,192.19113359147582,154.64864936799256,188.54528189530086,1740569029678,1740569033148,1740569034410,202.94161191454913,939.345860440809
6,53.25034259646122,202.56374244325494,66.88264541024107,203.51040120140098,1740569038911,1740569042590,1740569045476,610.0760115523451,1468.2316103256815
7,27.16734842042232,136.2373460763249,38.59304651690303,137.30737299696221,1740569049977,1740569053304,1740569058310,1529.0080424017797,1596.5166276272375
8,78.87559442838206,114.9197220308838,77.80328508197884,111.52647983294946,1740569062811,1740569066439,1740569068926,902.6879944776538,419.39154444725386
9,77.93245982522257,104.64897982007756,95.42207424232252,95.94686305397352,1740569073428,1740569077037,1740569079060,1522.158984133057,397.88254699133984
10,39.51720197467367,315.384969468859,71.35217765954302,318.9811986564216,1740569083561,1740569086798,1740569089510,1066.4771792901336,1080.905628756076
11,114.93338099124288,29.352828525940026,66.1724656058848,62.515141480387,1740569094011,1740569098713,1740569101660,299.467049286338,532.4929791879186
12,92.11097307025831,15.802505974257485,89.63093177144562,11.599595221116374,1740569106161,1740569110096,1740569112260,338.486838060396,1195.987463492298
13,50.25092768935889,213.7141040074592,62.97986444559452,214.26464777191765,1740569116761,1740569120902,1740569123976,717.7101858960909,1075.5873493272238
14,59.506484962371644,240.06176637959973,81.99423647214007,246.21796957677861,1740569128478,1740569133050,1740569135409,1010.1802586374417,581.7767451460995
15,27.083160355821345,133.9189953151166,35.34327186131333,129.9575489308291,1740569139911,1740569146363,1740569151826,1596.9354483772722,1537.7853668951163
16,117.4637580556808,206.65403666801072,129.86749304370267,186.83100594935152,1740569156328,1740569160371,1740569161860,285.76581468206956,569.3193993047926
17,88.49610411886047,13.957015258861418,79.44220392375318,22.73341172668762,1740569166360,1740569172700,1740569175143,349.3106912766582,1405.4998568511612
18,39.419825827639606,54.203458685035685,51.80628935128647,36.81070781203107,1740569179644,1740569182839,1740569186576,1301.1233246208685,938.2803447784223
19,125.46005773194632,78.54316941925936,170.09280167909458,76.03510864900272,1740569191077,1740569194864,1740569196009,1203.848682581535,243.98134436101336
20,106.76823505400817,156.07289178109818,86.23779282246343,154.89355395413418,1740569200511,1740569205352,1740569207593,307.399711918788,692.801752649011
21,85.60329026553771,284.3858580646435,99.47025133903708,284.9695508027985,1740569212094,1740569216897,1740569218843,1410.556150521109,361.79817671924195
22,69.47126252117228,326.5061623751681,75.20012919194808,338.1985905136482,1740569223343,1740569227865,1740569230443,517.8196898302717,782.5230616295707
23,52.10947475105374,233.58306112498087,62.98632915848654,234.42803389403804,1740569234944,1740569247475,1740569250559,969.7707895464175,715.4193268087485
24,78.1939507501773,225.98338333827064,92.58582557647394,224.79012628843245,1740569255060,1740569259258,1740569261343,552.1364717334502,533.5015359676894
25,38.550435402358666,131.4936501364391,40.42577395028313,144.25572774455225,1740569265844,1740569269408,1740569274193,1174.577842358629,1038.9466491995272
26,43.24241315684185,206.40704796832608,49.52423065390782,198.99665415548856,1740569278694,1740569283518,1740569287426,774.5858869835329,1559.9113189768111
27,45.75161443773772,244.91955242436734,66.68181930568906,243.30262624174816,1740569291927,1740569295939,1740569298843,1546.8965892705821,723.9756959272244
28,122.34200781511879,194.39617302521708,93.73373589048632,186.83100594935152,1740569303344,1740569307613,1740569309676,253.1636156522129,986.2806666089083
29,156.51329700555476,110.66574820139124,129.56649956051487,93.26203347739676,1740569314177,1740569318567,1740569320059,543.124258027467,204.85859576503458
30,77.04985837919142,215.5725393913827,75.76351236325779,197.406913033098,1740569324560,1740569332567,1740569335126,478.69192182234144,669.3072947480393
31,99.63905298567332,154.95744823715847,79.29440865085778,163.4429286243634,1740569339627,1740569345492,1740569347926,332.32766742008357,711.2993170064938
32,35.99460657973234,124.72738629918229,51.718728067580464,112.34810834790943,1740569352427,1740569358013,1740569361776,1463.0481645571363,1014.0975233098326
33,68.23509155905242,200.16975860026528,51.91238670443844,194.396136847169,1740569366277,1740569369540,1740569373259,468.3798011452077,1275.095427474605
34,55.564723929959555,38.99526858152774,73.68596877535782,38.706051811048894,1740569377761,1740569385150,1740569387776,694.689060670665,858.0144094978203
35,83.46816760324744,303.99712421169465,79.01129260960397,313.5311992856142,1740569392277,1740569395948,1740569398392,642.792858052516,433.5223174182163
36,65.70618669993195,17.94961887675032,76.19654349663777,13.461148307423002,1740569402894,1740569407655,1740569410192,479.93759435617864,1481.5274464962567
37,144.1085498795308,279.9011944553509,170.78495499037038,279.21892613810746,1740569414693,1740569418809,1740569419942,1210.6824400810676,211.3239191202015
38,37.20028845714066,125.35929818485226,53.92219171143803,134.79012628843248,1740569424444,1740569428412,1740569431992,1393.5417436378843,988.84941184296
39,38.559878933980755,239.7134259663593,73.51553942054609,212.94921511659044,1740569436494,1740569443100,1740569445726,1542.6764284171034,900.9824569692757
