Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
0,83.87740666551538,232.59347176703932,75.59360713401942,241.46001481204001,1741175116654,1741175133511,1741175136086,588.781335301891,450.2636308499155
1,79.81098790829388,145.72477869417224,53.83530405607563,154.23067237566124,1741175140587,1741175145863,1741175149452,454.8820300107535,667.4519907572453
2,51.021275677683484,310.2532730631047,49.880793748646106,297.75854060106,1741175153954,1741175180212,1741175184086,909.9651878738655,770.431635634695
3,54.59769775102386,114.09728112343805,51.54619603402901,104.89347295884158,1741175188586,1741175201178,1741175204952,1345.8021590666503,601.9297582783946
4,116.35763458509923,165.67987302317079,75.19063457477536,161.0033458445114,1741175209454,1741175222179,1741175224753,266.0936180873551,1042.396815913236
5,90.80310313579126,198.9170069955733,79.1947208771207,210.40553365100084,1741175229254,1741175241074,1741175243519,349.24837977901984,1019.0838676167583
6,68.23773330818041,16.756235981017426,57.99193297848,22.46058400149667,1741175248021,1741175263246,1741175266586,459.13430467115694,1524.9348392038735
7,84.61302790467649,312.9826372070313,64.86900517878003,324.0160489480102,1741175271087,1741175292345,1741175295336,520.0461224136117,484.6563031686042
8,87.58649770542479,155.7287469853295,59.91876219290653,160.06746343806049,1741175299837,1741175315488,1741175318719,375.72940895742,833.262841226629
9,108.1857446858231,348.64088309601897,96.97318285271956,352.28810758734113,1741175323220,1741175336088,1741175338086,282.84116295649255,1407.9200082522643
10,46.08700640982759,32.80358467100535,72.90799796081465,20.59072789059735,1741175342588,1741175388151,1741175390803,774.4406418193954,1201.531548915203
11,121.23389909104978,118.08384105117347,94.34257758488371,244.62568271477932,1741175395304,1741175417916,1741175419969,525.647722409656,280.4792613718528
12,44.23687709304253,223.23790290247825,66.1477213392621,217.64091231798477,1741175424471,1741175477431,1741175480352,930.8890613208785,989.9829522232094
13,104.49557188526188,135.27747525200618,107.70902732780216,132.90984084628928,1741175484853,1741175513370,1741175515170,404.0594723388127,407.9921527697238
14,81.24291589041735,225.99568312106894,72.91493856346213,237.86917467266895,1741175519671,1741175542547,1741175545203,531.5334468613335,513.3732831209162
15,52.38060500969657,310.63055105875486,62.718678287217394,293.7820304232214,1741175549704,1741175576319,1741175579403,879.5294193790907,754.6617620359291
16,65.20878246247625,60.333166517186214,80.08213633744509,27.75854060106002,1741175583905,1741175611490,1741175613903,929.498677370595,529.4638132672276
17,80.59071721193598,105.78234979563615,120.34841408492423,95.94686305397352,1741175618405,1741175624733,1741175626337,1368.6524105652259,386.8342547604497
18,59.308187471606566,251.08783829883038,71.40374497910257,253.1587942638576,1741175630838,1741175635746,1741175638453,1560.641482005363,534.6971312566021
19,58.14776753096691,128.96478757732518,70.83677420736699,116.30101719581887,1741175642954,1741175674180,1741175676920,820.4388429039193,663.5438291316716
20,40.474101836138004,31.502242645974036,61.87961998304078,29.854293855569836,1741175681421,1741175707971,1741175711120,869.3380036101971,1418.5060560924535
21,44.21651011038793,321.8654761810107,43.92836527550856,335.55604521958344,1741175715621,1741175730286,1741175734687,862.5876472626542,1098.7347090801104
22,40.502280135812924,303.32056110339903,61.60461726448549,151.71922880922546,1741175739188,1741175746451,1741175749603,1348.3859546016922,886.4168527240566
23,38.7266606482576,226.3263250356355,69.14684405375665,232.77460052838666,1741175754104,1741175763389,1741175766186,1121.801384290663,1071.0310108932783
24,128.21727139704586,341.98762303578155,96.11598069253454,338.1985905136482,1741175770687,1741175780753,1741175782770,246.0361330392584,756.6651484564784
25,73.94867482569906,59.88180258070088,76.51374594605754,59.08672431787147,1741175787271,1741175806626,1741175809170,808.4864799771373,469.0063476120374
26,65.34686842886858,68.41390775961372,64.43420973066189,62.24145939893998,1741175813671,1741175821588,1741175824587,1247.866261013615,493.7148526629419
27,69.22186942814174,313.9611682654457,63.271532719419255,308.05720496157284,1741175829088,1741175837785,1741175840836,624.3263456470534,602.0877528380844
28,105.85276544750744,144.96054162572602,90.7172980208157,162.22143891940402,1741175845337,1741175850773,1741175852903,346.1498157478509,493.629281702858
29,123.84731736433972,254.3419904232676,80.61489735450175,252.59308696690198,1741175857405,1741175874215,1741175876620,897.5115832800436,251.5695444089799
30,53.86715228939161,128.02603037116376,53.45554943928667,114.05252941304883,1741175881121,1741175891494,1741175895120,904.0716193089212,706.9998452748483
31,37.4542822438755,218.84555628102694,58.326398368651724,212.5393744635586,1741175899621,1741175929405,1741175932720,1028.4230590296895,1277.0197479113792
32,38.942806965641154,308.7454517818176,47.81582322396105,309.9575489308291,1741175937221,1741175949099,1741175953137,1230.8800229780327,987.7250234565867
33,56.230865298021406,23.092942111732725,68.0074830694404,25.374317285220684,1741175957638,1741175983756,1741175986604,579.9894821344087,1360.2305903145618
34,33.553232121807675,34.983086608988685,57.280694481694844,29.744881296942197,1741175991105,1741176012109,1741176015487,1091.271051457717,1559.476159933843
35,45.13624130148291,138.50119158729558,47.886005824330034,151.71922880922546,1741176019988,1741176028999,1741176033054,887.4251465983571,1003.0936969980645
36,87.4629389124641,291.8258633332333,84.34665865659319,297.75854060106,1741176037555,1741176051129,1741176053420,922.5779825049608,369.4880284617897
37,89.80129239841587,285.4070329457203,99.93242597096858,284.9695508027985,1741176057922,1741176063350,1741176065287,1257.4446204370847,346.5240186946237
38,75.34769602907085,35.82604694974367,62.9212809488162,23.12084866242469,1741176069787,1741176079161,1741176082237,491.0646935163716,680.2259852522991
39,62.54160414545265,41.89475054768377,85.37884181326673,28.421209224526876,1741176086738,1741176095890,1741176098154,644.4092768755853,718.338267808281
