Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
0,124.73017519442658,348.2595496263233,148.7720944756595,344.09529711745733,1740397466193,1740397468615,1740397469915,245.6585076259986,1182.036939762198
1,32.87730676661757,325.1607323427715,115.14985233628727,325.0805979875423,1740397474416,1740397479514,1740397481198,1111.7572261026398,1597.2720175403376
2,76.26244136675908,286.1561717039422,120.1457482557454,283.9648913509973,1740397485699,1740397489044,1740397490665,1413.726214158854,409.552987688877
3,64.4512982106502,112.82170917447678,89.26281221803715,107.40691303309802,1740397495165,1740397500093,1740397502265,1200.0771373519838,505.00111567410676
4,45.02069360370588,306.498379114669,103.34700198670619,289.6538240580533,1740397506766,1740397512477,1740397514347,1120.30965806424,828.936493215991
5,103.03750066477947,30.659470226126132,107.99149852633683,47.307372996962215,1740397518848,1740397521526,1740397523315,338.4697299366371,570.9676482949628
6,46.04754156597498,131.98392126244505,87.04332531517697,125.4010969314582,1740397527816,1740397533773,1740397536014,973.9559268126385,876.4590756350734
7,40.914919427660315,309.13794902394454,71.30550069389497,294.98123960621604,1740397540516,1740397546042,1740397548765,1161.6616986313088,945.3351052129947
8,29.162546420771456,227.7650965832986,37.20581843293401,224.1636246745776,1740397553266,1740397557973,1740397563181,1530.4373538633217,1389.4156349088698
9,43.88535957357923,45.98181815087702,41.40688273179385,50.04245106917091,1740397567681,1740397571051,1740397575714,983.756586393586,950.6061797524723
10,50.413734441922344,301.68611072494366,49.97644006080697,295.1064460458658,1740397580215,1740397584747,1740397588614,1132.9052818385487,699.317231132023
11,89.73073688195994,331.6607631550637,78.98255710800312,329.33992850134223,1740397593115,1740397597706,1740397600164,379.85872012626896,704.3182931620138
12,148.65191202507816,79.88777194622043,162.2222674417242,85.87240829748828,1740397604665,1740397608365,1740397609564,1149.4326787002085,204.99824926012255
13,32.7824021671158,135.76531038627041,43.86266312191116,137.72631099390628,1740397614064,1740397618141,1740397622547,1277.2365265828964,1311.8211078956986
14,36.786278003780936,316.10639262964196,34.56335762814475,292.46058400149667,1740397627048,1740397630726,1740397636330,1131.6809080173284,1176.2531021892785
15,144.04099492229653,345.98012100381595,95.14045321087457,339.1323795945808,1740397640831,1740397643011,1740397645047,214.66864760956108,859.7180926103676
16,52.79134056111126,335.4777207029794,83.49823088040424,334.2306723756613,1740397649548,1740397654633,1740397656947,624.6153541380838,1369.18217306923
17,56.42300391520355,335.79306371941254,68.31701962002492,347.4711922908485,1740397661448,1740397664713,1740397667547,582.9571715422926,1296.7186595886071
18,61.58711374219561,56.45574051666051,66.44930814150445,78.11134196037204,1740397672048,1740397675175,1740397678097,881.5267072813409,584.4495785127408
19,104.83516763370883,242.46176871141304,61.99152460284818,226.46880071438582,1740397682598,1740397687082,1740397690197,618.9455376047869,322.7277527437235
20,35.512661041238495,224.9417625125782,61.738020919372005,229.3987053549955,1740397694697,1740397698744,1740397701880,1193.4714992478093,1195.9001432086206
21,60.356013296734496,65.33178733651619,47.39060660008351,64.89355395413418,1740397706381,1740397709119,1740397713197,1190.9315202758453,546.9670033092025
22,30.844621340739454,136.88611574208574,25.24765753422302,218.5216354202271,1740397717698,1740397721536,1740397729231,1332.3579774220962,1423.0973985764724
23,36.98102460582065,36.033309456844336,34.02038005335928,26.697373758251842,1740397733732,1740397737538,1740397743230,1003.1554132375569,1379.0383107051791
24,126.76774986966308,234.94833168548715,109.12487421951369,217.3371311581613,1740397747731,1740397752298,1740397754096,412.06183242015004,289.0829284400422
25,56.415188142350296,37.77950797497266,66.40783831820274,56.39213583155271,1740397758598,1740397763002,1740397765913,672.8100578171404,868.0223638809289
26,151.57302176478865,79.8799308541669,267.16437514243574,78.40040477888363,1740397770414,1740397772720,1740397773446,1126.416521247468,201.0524395261906
27,41.282356444229706,151.5077681696074,35.83166162362942,159.1323795945808,1740397777947,1740397782041,1740397787447,826.8491900115345,1523.3592639393858
28,58.71097040453992,113.28855065153596,67.85048981118504,117.75854060106002,1740397791947,1740397795981,1740397798829,1292.4302433411265,556.3022591290749
29,59.50324811979243,339.3699269783473,75.90033733276809,336.8791513375753,1740397803331,1740397805912,1740397808462,538.7197015491039,1430.9595832824004
30,38.04117309429469,233.1934299372396,47.670407972201325,240.25511870305778,1740397812964,1740397817187,1740397821246,1316.3059990421455,984.958131389545
