Trial, RandomSpeed, RandomAngle, UserSpeed, UserAngle, StartMovementTime, THor, TVer, THorSecond, TVerSecond, randomHorizontalInterval, randomVerticalInterval
0,82.69386683307562,284.6232397937014,158.61062773327868,275.4457586669861,1740394165144,1740394169714,1740394167503,1740394171707,1740394167693,1436.984860043775,374.92898891249183
1,94.88919701241424,161.8618318685909,152.73848803466262,172.74350915437844,1740394175510,1740394178014,1740394181380,1740394178212,1740394182935,332.6900725112325,1015.5750701243604
2,135.27002585744103,249.93827420877543,180.55959499283904,264.21717232252934,1740394186742,1740394189522,1740394188556,1740394191171,1740394188723,646.5240364178501,236.10459686476236
3,33.72925400067143,214.93308382954308,32.96481538452273,196.67272608511448,1740394194976,1740394198256,1740394201554,1740394199206,1740394204726,1084.913927027354,1553.2755210070459
4,114.59452065848187,165.3532863104706,22.914152227825486,217.1690785955066,1740394208542,1740394210546,1740394214906,1740394212189,1740394217073,270.5857564774309,1035.3334979346973
5,71.27410845555795,150.8060602291984,40.46390093961932,130.56816612628336,1740394220875,1740394223373,1740394226154,1740394224514,1740394227130,482.15682012300124,862.932360640788
6,74.2142843416855,285.12292087027083,152.6522152500148,279.04557885562724,1740394230942,1740394235355,1740394233347,1740394236605,1740394233546,1549.441270831221,418.73638469419006
7,41.96412045336751,61.76405574187112,33.954381092056614,66.02039613062527,1740394240409,1740394246639,1740394244072,1740394248813,1740394245039,1511.0781281156083,811.4539085124936
8,116.69727887111641,65.79020783871522,90.44524017046916,27.80833702474058,1740394252625,1740394256905,1740394255145,1740394257280,1740394255856,626.8925179254793,281.8654574044978
9,108.05184224324174,230.99399036341836,40.60578793130377,308.72482974424634,1740394261092,1740394266300,1740394264032,1740394267481,1740394264979,441.12434723037205,357.2920688349295
10,55.71736051773846,304.64299888814526,32.71975570858036,333.4461241259816,1740394271292,1740394278758,1740394275321,1740394279783,1740394277372,947.1740616539846,654.4612710785278
11,79.88129350557105,199.2492835455473,62.63451059046121,193.21612770549595,1740394283591,1740394287207,1740394289325,1740394287699,1740394291420,397.7968343370664,1139.1609595188092
12,32.529873559199295,42.008159129394926,26.163425433777796,44.25823418779623,1740394295225,1740394301120,1740394298062,1740394302721,1740394299705,1241.1409786992783,1378.0320175076383
13,77.48047302534141,342.55596901067133,67.15194738402384,340.1394323858554,1740394306524,1740394308565,1740394310764,1740394309040,1740394312079,405.8597240928538,1291.6206912499651
14,31.558088344712175,134.45451249350413,36.150548851438074,133.70746650991924,1740394315892,1740394322676,1740394319730,1740394323877,1740394320878,1357.3751861175344,1331.7722418961162
