Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
0,53.6522126929121,245.71534903883162,189.55825942912867,219.12260739335687,1740671663574,1740671668712,1740671669732,1359.5850757385117,613.4377794076208
1,34.460051679137436,50.84807365461569,55.03296643683284,72.030860259843,1740671674233,1740671682998,1740671686532,1378.8444904278122,1122.6329888341556
2,93.56208518828261,305.78169979479065,165.53280731549845,295.1231278053967,1740671691032,1740671700567,1740671701748,548.3897316613366,395.2449455638116
3,59.06553200264297,21.893245976552294,62.34838254986309,23.663140708194362,1740671706250,1740671710831,1740671713948,547.387934094513,1362.1342104612056
4,78.80382508173338,31.565762035115824,71.641476935727,329.2372804657611,1740671718450,1740671724836,1740671727565,446.80088509152057,727.2378528902454
5,114.60318341632993,200.3128347322339,120.89283559173246,238.3351063410459,1740671732065,1740671737858,1740671739481,279.1317000280525,754.0718624657338
6,61.81271172354605,303.2316578722988,180.92022714532962,307.22539947161334,1740671743983,1740671753312,1740671754381,885.6103970874998,580.2263263593834
7,40.84783572259835,300.8380247036016,63.50014184632891,338.1985905136482,1740671758883,1740671764612,1740671767665,1432.7247135376333,855.3645760370347
8,36.45032141051419,215.59682987630697,69.66052044009808,201.8556668370965,1740671772166,1740671783299,1740671786114,1012.1813311162447,1413.9652018106815
9,67.67478256064487,240.1869817362663,100.00348078794612,204.87654892225703,1740671790616,1740671795091,1740671797064,891.6378527136694,510.914886426341
10,113.41986713270943,338.96777525626567,140.14750412651918,347.2478802497924,1740671801565,1740671805108,1740671806498,283.3832808691734,736.9994703309989
11,104.21406967762657,67.55696297980171,73.69704561870681,125.160962613999,1740671810999,1740671814892,1740671817531,754.0481794724878,311.4590527909173
12,33.60040292574077,130.3063464984096,43.17054609607475,136.88818800674096,1740671822032,1740671826540,1740671831014,1380.2472893660115,1170.7976932255415
13,61.046610384626966,113.87837606463904,67.73241710837405,121.360947947628,1740671835515,1740671844542,1740671847464,1214.0118894965258,537.4279582973542
14,33.19021871002081,50.65196166636758,55.64833704112207,337.1519571283837,1740671851964,1740671861543,1740671865014,1425.613186369089,1168.8482616651086
