Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
19,126.3733780150783,331.7270446548903,66.57746590831502,288.99665415548856,1740562297978,1740562304269,1740562307176,269.548645681104,501.17273727808265
20,85.83511603666747,149.14266755454855,76.15343192715879,162.87551038652748,1740562311678,1740562320268,1740562322810,407.13901358834926,681.4308068271604
21,42.21447457350502,149.70891425447405,35.1817678431539,149.9986815044943,1740562327311,1740562336079,1740562341593,823.0203681806934,1408.9337350191558
22,77.60078668483818,163.57591497116186,59.34933189616216,160.06746343806049,1740562346095,1740562352481,1740562355743,403.039983325898,1367.2901025590752
23,43.972631605840185,211.3547882353812,54.070393271587854,196.18920625702694,1740562360244,1740562366344,1740562369926,798.9147253646577,1311.1578372435483
24,99.52649045907997,26.20913039299853,66.59139518586754,341.47218937911254,1740562374428,1740562380280,1740562383210,335.96892325105387,682.504438757421
25,53.9055877531826,307.8803859629627,52.50995830719085,304.6764110459643,1740562387711,1740562400544,1740562404227,906.3761346830308,705.0963847677324
26,37.55185650637252,123.97010598670335,59.41864265312631,114.32189322772365,1740562408728,1740562419091,1740562422360,1429.7638668390273,963.3029178213211
27,82.10785730390492,76.6753789074528,52.29426547361599,79.85445556610364,1740562426861,1740562435369,1740562439060,1585.3533451086241,375.4810488506914
28,44.28250433945895,120.06382009708852,82.49721771137932,104.03624346792651,1740562443561,1740562455077,1740562457426,1352.3287366217064,782.7770794209106
29,123.50071913881065,166.97615799324467,99.86732413957117,168.4595022533906,1740562461928,1740562466858,1740562468810,249.3271641326037,1077.908002444739
30,39.034708542340695,233.275581341587,71.34376428782478,214.91940201245765,1740562473311,1740562480208,1740562482926,1285.2666629302867,958.8606088575195
31,31.074743187233455,52.51658161767341,90.15256588072123,67.3801350519596,1740562487427,1740562495413,1740562497576,1586.4647454936671,1216.6079167970433
32,125.37238279963161,79.79383646007028,120.60380629642752,78.98031721896547,1740562502078,1740562508655,1740562510260,1350.4504799007525,243.1343726220149
33,33.901319171572034,214.87909553616709,76.44009604114041,241.31874657329854,1740562514761,1740562524825,1740562527360,1078.6980133143302,1547.480240908963
34,84.80077777801478,51.26440540634724,79.53624221044458,46.67239436108929,1740562531861,1740562541606,1740562544043,565.3745636251056,453.5273967360539
35,36.85809416660795,139.02424465240085,64.50644102291037,132.69262700303784,1740562548544,1740562556932,1740562559927,1078.0746518530352,1241.2434154630896
36,34.136543024605025,312.116015818243,58.7737477477297,293.7820304232214,1740562564428,1740562573385,1740562576676,1310.4370126612507,1184.7362411362978
37,146.71215596574226,260.08110441469535,76.09310959333399,258.4004047788836,1740562581178,1740562587494,1740562590043,1187.096199876738,207.58489380337824
38,71.46785420501789,340.45955194793544,55.58032809228257,351.7028550301631,1740562594545,1740562600735,1740562604226,445.423013338912,1255.019400337417
39,51.47986066535638,205.24041333223886,71.1949024892623,202.73341172668762,1740562608728,1740562619951,1740562622677,644.2621153384476,1366.623777542272
