Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
0,90.00405998956676,103.82782078408064,102.34874359209309,111.25050550713325,1741186337355,1741186344976,1741186346863,1394.608181033512,343.2667361269199
1,135.9879701811293,202.26759708583975,117.08729690343802,197.31893843151474,1741186351364,1741186355732,1741186357396,238.38554999026064,582.1816302490504
2,64.93650395687528,213.61050920571708,181.68834988866826,208.79792985016874,1741186361896,1741186368589,1741186369663,554.7296117574842,834.603029481231
3,153.13673017846455,254.35827698723477,235.51494410705263,255.1065270411584,1741186374164,1741186379487,1741186380313,726.5875695648066,203.43736109905973
4,37.24473344345731,32.92342809405079,76.54858468421706,21.250505507133255,1741186384814,1741186392557,1741186395080,959.5964081234293,1481.9811315305574
5,35.98125783149517,32.24991637409232,70.38794399171418,25.7693276243387,1741186399581,1741186407201,1741186409946,985.8569348137688,1562.4937284409152
6,32.850062351723764,50.3535753742068,62.29591401035515,53.7778173861372,1741186414447,1741186424155,1741186427279,1431.3031853063771,1186.0317091616748
7,54.153839004124265,290.58130835116646,79.74335965444473,285.5399123696336,1741186431781,1741186437912,1741186440346,1575.8754123058043,591.7459655646826
8,34.415781880374055,140.12319755185212,73.78128641151224,156.3368592918057,1741186444847,1741186453412,1741186456046,1135.8677976314887,1359.6008775391745
9,73.78732141139105,71.06301914460607,87.97618295438976,68.5816511448499,1741186460547,1741186467969,1741186470179,1252.8161693102509,429.83844918754147
10,63.39231014345993,30.75245636791459,87.49140141704636,20.86762040541919,1741186474681,1741186478215,1741186480429,550.6772873213977,925.5150002003529
11,146.25484016990262,115.17471198160206,165.27738457642022,109.5545935034512,1741186484931,1741186490004,1741186491179,482.2075945385739,226.64977094526168
12,31.235505399007934,218.52569230925064,59.72546241230036,221.85504253530198,1741186495681,1741186508843,1741186512080,1227.6747544543086,1541.9789169248281
13,83.90482957547474,29.36809129012306,109.19163626682109,20.86762040541919,1741186516581,1741186520655,1741186522429,410.2733891610601,729.0670335278052
14,129.81995579041885,260.4015301761429,182.83632146595116,260.5858254945175,1741186526930,1741186532809,1741186533879,1385.9058023943362,234.37034904465645
15,50.94248424678575,63.32149569415958,139.87649053920512,69.51298580666929,1741186538381,1741186546607,1741186547996,1311.6273479879437,659.0633875508656
16,122.93729692711645,132.35897831431333,162.5,143.13010235415595,1741186552498,1741186558513,1741186559713,362.17933249648013,330.2399705134345
17,73.23463176747441,316.656029648797,136.1685891768941,315.8363753254224,1741186564214,1741186570440,1741186571863,563.2786304418668,596.8184537122468
18,63.710349937840085,152.36931179448823,98.06693945125856,163.15879426385766,1741186576364,1741186581975,1741186583946,531.4953272799535,1015.3318829547335
19,155.2134994095494,236.67604705763904,187.6140856854571,221.8778695378843,1741186588447,1741186597424,1741186598462,351.82370398787026,231.3155822451672
20,61.00804383033455,323.8521270490677,141.67542875833465,296.9610986446329,1741186602964,1741186614176,1741186615546,608.9660391148238,833.6368771305508
