Trial, RandomSpeed, RandomAngle, UserSpeed, UserAngle, StartMovementTime, THor, TVer, THorSecond, TVerSecond, randomHorizontalInterval, randomVerticalInterval
0,41.16328735856418,137.22249524607054,53.21764542588551,146.89035162774235,1740412286328,1740412290960,1740412289059,1740412291633,1740412290091,992.9266674437092,1073.1080846266982
1,82.09831765934622,338.6056149466743,55.481033874587936,319.6991851169763,1740412295437,1740412299728,1740412301281,1740412300437,1740412302117,392.4592800313753,1001.7270067153842
2,88.23266861256953,21.556899296750316,45.10771304108644,38.4305215426719,1740412305920,1740412309484,1740412311070,1740412310333,1740412312140,365.58138572301067,925.3863893828965
3,60.97002064261499,338.03515422430473,84.43178895009905,314.8289683303501,1740412315953,1740412319775,1740412321527,1740412320849,1740412322028,530.5563156321623,1315.4962100748287
4,53.62883229818063,153.5777135130927,41.00279524368035,217.64248031479653,1740412325836,1740412332462,1740412334502,1740412333386,1740412335700,624.6525761832859,1257.1264228204764
5,36.25667713580495,33.27346413100611,30.26673394034592,34.863195977289024,1740412339503,1740412344058,1740412346739,1740412345266,1740412348474,989.6804857759975,1508.1662556248239
6,30.912331818421453,134.34354350481033,61.65076761310698,103.28878295213929,1740412352285,1740412357255,1740412361239,1740412359372,1740412361739,1388.4741238644342,1357.0167598974515
7,41.04476142983608,239.46605209049582,30.39429255851641,237.83378306414187,1740412365553,1740412375671,1740412372889,1740412377525,1740412374055,1438.6597600125663,848.583936998
8,44.39130058109719,223.6186863683585,38.02203423998719,225.56472505865213,1740412381336,1740412388433,1740412386119,1740412389560,1740412387224,933.5050375952915,979.636902239903
9,43.26391088939574,27.463386967641327,28.6997367440767,39.31020113307915,1740412393369,1740412398004,1740412400809,1740412399355,1740412402459,781.4877940603659,1503.5691643245068
10,144.84021273586959,36.8944456572504,124.71685042420347,46.42999412673032,1740412406269,1740412410224,1740412410941,1740412410573,1740412411273,258.9892446671053,345.0109402634091
11,57.73755777396642,205.9494432291412,50.841671303569335,223.83366023133559,1740412415086,1740412421332,1740412419616,1740412422150,1740412420468,577.851122671658,1187.4285008295128
12,55.640102888544156,43.988015268792026,42.10909200300493,50.74940765363607,1740412425952,1740412433231,1740412431533,1740412434357,1740412432453,749.3962798975335,776.3474791109256
13,31.55703810651273,132.28512160062087,28.405918246494622,145.40267273892778,1740412438168,1740412442922,1740412445617,1740412444205,1740412447477,1412.9469395756007,1285.012249207764
14,41.25917954274065,151.60476626698062,29.751329897619332,137.30341535702524,1740412451285,1740412454783,1740412457466,1740412456155,1740412458953,826.5553332804022,1528.9861047366496
15,97.63744233232025,342.69675798150695,54.496684938004705,323.7061195587034,1740412462769,1740412466851,1740412468338,1740412467534,1740412469268,321.8236348437364,1033.0508487617267
16,82.60746863160121,332.9805486939872,50.85268023099921,325.1348640142257,1740412473069,1740412477268,1740412478905,1740412477987,1740412479937,407.6582273140454,799.40329324703
17,158.57190466142146,203.73750782376248,68.8223151452025,220.58720667393035,1740412483752,1740412487517,1740412488766,1740412488091,1740412489436,206.67333673416218,469.97882729942614
18,72.6206509752555,287.777917572192,50.960697148006474,311.98721249581666,1740412493253,1740412501247,1740412499877,1740412502127,1740412500669,1352.9882577098538,433.8218678957882
19,80.83193750356902,331.85760279933476,41.44845509491612,316.7323199138666,1740412505935,1740412509489,1740412511300,1740412510483,1740412512356,420.9000358224488,786.8737826335458
20,84.02977865457213,195.27571125936734,42.91844400673747,217.66286818207988,1740412516168,1740412521507,1740412523322,1740412522390,1740412524466,370.09193916291986,1355.0849925778386
21,168.43698877900127,49.38582025730415,96.75801841635807,49.45810997809838,1740412528269,1740412533707,1740412532865,1740412534184,1740412533273,273.6075511848372,234.62751598860496
22,77.61835923882951,233.22370837255838,75.38188408651682,236.9126391948964,1740412538003,1740412543853,1740412542749,1740412544582,1740412543224,645.5846371850398,482.54250406624817
