Trial, SoundSpeed, SoundAngle, MovSpeed, MovAngle, soundStart, startDragTime, endDragTime, randomHorizontalInterval, randomVerticalInterval
0,58.57216348960704,232.18451726022005,72.10433868283741,246.489598798599,1740576751312,1740576761665,1740576764342,835.3800809698057,648.3488521560819
1,71.86147176355738,118.27473163243485,76.14228095021251,110.86762040541919,1740576768843,1740576775331,1740576777875,881.2961897431745,474.0278770248281
2,47.87123273897424,46.79967229305112,61.369869289275734,24.71317688046588,1740576782377,1740576792385,1740576795542,915.4627120573499,859.6865618174418
3,49.08247831517054,218.83022070216012,70.10773182738023,219.76772712186818,1740576800043,1740576811810,1740576814575,784.6088706406509,974.8032952868083
4,47.444517306945244,150.47400415574026,55.81457577093939,172.58134993988654,1740576819077,1740576837673,1740576841142,726.6913456153746,1283.0639614907373
5,60.68561128088398,23.767114092529255,59.45456718594911,14.893472958841585,1740576845643,1740576859853,1740576863125,540.1616127277887,1226.6166247954225
6,87.01164063185374,315.48747145012504,106.9463030087699,313.11181199325904,1740576867626,1740576886369,1740576888175,483.4985605228591,491.7965538390848
7,54.382613202972045,246.98989614601692,106.950134872795,250.34617594194668,1740576892676,1740576924651,1740576926458,1411.2462134985292,599.3322066024306
8,75.17274717809785,56.28267359884751,161.1088774159417,71.8427345256207,1740576930960,1740576966193,1740576967408,718.940161789288,479.787657062499
9,31.43435515236888,307.9039738702312,45.576029927722715,296.4324222947258,1740576971909,1740576986419,1740576990658,1553.488194228869,1209.5306152208605
10,58.312725648404154,289.5636880441986,102.00544520479103,304.9194020124577,1740576995159,1740577022290,1740577024191,1536.3912456147114,545.9873908450195
11,37.43025172660814,213.97178962905016,46.03611393097461,197.6884662482328,1740577028693,1740577046240,1740577050458,966.4516662269646,1434.3463789678472
12,145.69418216127784,21.28358733396084,87.9020887768002,16.951894245446965,1740577054959,1740577082967,1740577085191,220.98284225791724,567.2717682412505
13,60.979659547792515,142.10619941556945,97.1181756025583,161.65851892371393,1740577089692,1740577104445,1740577106441,623.4137804266707,800.9890450047646
14,76.03214962610517,296.2750658503965,105.05905790896283,300.86393820185293,1740577110942,1740577131067,1740577132941,891.3188476541224,440.0346824884292
15,37.42588474599559,30.66751970132532,40.24182871578881,13.172553423326917,1740577137442,1740577174860,1740577179658,931.921324676364,1571.5631343139314
16,55.235630590004966,68.6979731172325,123.39182288551716,74.46008763036639,1740577184159,1740577206468,1740577208041,1495.049048418358,582.956195471406
17,64.71693715414199,329.53079877178976,103.446571189644,332.24145939894,1740577212542,1740577229623,1740577231491,537.8305684814418,914.1784704341298
18,91.66736562922183,18.51992081139076,108.91690209256402,11.252232816271714,1740577235992,1740577271486,1740577273274,345.1441147582742,1030.33638446037
19,33.355578348252045,51.71277808442824,49.31516155137317,41.43673193709384,1740577277775,1740577291802,1740577295724,1451.571957566241,1145.8569060126665
20,50.321163851924545,29.240067473722718,47.921879772297274,4.714754518704922,1740577300225,1740577331278,1740577335340,683.2269285044124,1220.485705170508
21,75.83477018139004,251.39321082753526,107.88583340651127,256.3902681041878,1740577339842,1740577350495,1740577352307,1239.837346706559,417.4149240181917
22,56.877738328421316,249.00822635583455,61.846769264099905,258.45950225339067,1740577356808,1740577384538,1740577387690,1472.354026649291,564.9412253063566
23,35.66183488442846,57.45305352840046,40.743263351272276,62.90444750624823,1740577392192,1740577420131,1740577424873,1563.6623553287127,997.964938019616
24,37.37159027792351,125.24698684113935,35.17893144475774,119.34165470098026,1740577429375,1740577441942,1740577447453,1390.9993083593306,982.9514329342951
25,115.31283106148929,79.30417693125781,168.95324037771363,82.9476939921588,1740577451953,1740577477160,1740577478317,1401.7720359062262,264.761737964939
26,36.85620244659656,139.3004940213591,61.46253021064091,152.24145939893992,1740577482819,1740577493340,1740577496484,1073.646425749388,1248.2508956149488
27,112.58210591871202,194.66736701452453,82.1945273346185,195.90470288254264,1740577500985,1740577522597,1740577524950,275.4484675360202,1052.3887347463096
28,48.91852541875884,61.057451602421736,61.15540516580492,75.10652704115842,1740577529452,1740577568069,1740577571250,1267.2526762633365,700.7894188823691
29,120.18498537826727,71.91533543441761,121.4899052892851,71.47218937911259,1740577575751,1740577597177,1740577598783,804.1156859483904,262.5873223241592
30,60.032633547682714,46.538214179482225,83.85033936905613,49.39870535499551,1740577603285,1740577610657,1740577612966,726.485742731972,688.488927139503
31,52.973374442693185,59.07434117555084,72.44356795165908,68.47352016705054,1740577617467,1740577643412,1740577646083,1101.9540248621497,660.17630920835
32,51.12036587372869,148.16611190788785,88.01676121349274,169.5625246488819,1740577650584,1740577678321,1740577680516,690.7526751770365,1112.6001261809263
33,33.751992083999234,139.9467884146983,38.0499730410465,156.60745024245364,1740577685017,1740577694069,1740577699166,1161.1989561678834,1381.2558242861473
34,79.38784725992684,220.92284548726207,101.14549744202179,216.63411387596742,1740577703667,1740577710994,1740577712916,500.1262846181541,576.8966112936272
35,73.12442793384807,250.1773482839697,225.6850916441859,258.0502427785061,1740577717417,1740577735993,1740577736849,1209.8132737179876,436.0999474692985
36,52.590581227737005,63.038114842034986,79.13544777597455,63.82917961644563,1740577741351,1740577760285,1740577762749,1258.1545566655946,640.0078728174633
37,70.14398487988299,337.7178731234529,113.38962052049912,348.1718283770816,1740577767250,1740577793878,1740577795599,462.2054863425556,1127.9755463137692
38,103.4823786961319,76.63641196028203,125.18907502049096,78.51800864525194,1740577800100,1740577825300,1740577826865,1254.2935567267061,297.97264731996654
39,63.163934364699564,71.57094133111036,88.93754028344382,69.13237959458081,1740577831367,1740577862203,1740577864381,1502.4016223003073,500.62893468563215
