Trial, RandomSpeed, RandomAngle, UserSpeed, UserAngle, StartMovementTime, THor, TVer, THorSecond, TVerSecond, randomHorizontalInterval, randomVerticalInterval
0,42.63277800950015,301.240139174032,42.637949444876014,316.007104848456,1740403828391,1740403830949,1740403832769,1740403831927,1740403833782,1356.82313125475,823.0210208175316
1,39.26564960146757,54.190613470974654,40.45382543651126,39.49484370144444,1740403837590,1740403839932,1740403841657,1740403840893,1740403842823,1305.8262404095794,942.116831167253
2,52.50151811343815,59.04404219487333,45.533774176517085,50.32574062476772,1740403846640,1740403848843,1740403850554,1740403849875,1740403851410,1110.8774076812274,666.3208220962738
3,51.023976762566186,248.20353048469858,32.055810490437004,230.263789559254,1740403855223,1740403861025,1740403859171,1740403862489,1740403860388,1583.4690398742923,633.2292527162215
4,33.65535598455165,316.9763188843157,34.11530689758896,311.92943040311417,1740403866307,1740403869288,1740403871354,1740403870604,1740403872536,1219.2901289104243,1306.4455850670795
5,88.19150060929309,73.40053597471808,56.0025942468048,56.82621909797359,1740403876339,1740403879003,1740403880470,1740403879982,1740403881110,1190.7362992165727,354.9617792940812
6,35.21926401571292,304.4932081320785,44.378594155725544,306.03923156872133,1740403884923,1740403887587,1740403889255,1740403888736,1740403890091,1504.138636894888,1033.5033428145716
7,45.845362265656966,31.7396073688854,34.92870708301453,43.44547963813727,1740403893906,1740403896120,1740403897858,1740403897303,1740403899107,769.4461944588561,1243.9153725731796
8,55.56589347511742,149.8652647511169,49.5438187075807,122.62937648670129,1740403902922,1740403905030,1740403906692,1740403906153,1740403907411,624.2715701089273,1075.4218041966685
9,34.291671254880974,124.56111702571286,30.883692814143675,129.9431134117208,1740403911223,1740403915960,1740403914228,1740403917473,1740403915495,1542.1666230655394,1062.3255848119418
10,39.29183142555081,30.89521378392567,57.87648754707729,34.89853858844299,1740403921289,1740403923603,1740403924831,1740403924235,1740403925737,889.7687163943468,1486.9770659964202
11,47.30763271807161,64.92761868604947,57.051450408416414,28.614115598803096,1740403929540,1740403932137,1740403930526,1740403932736,1740403931624,1496.4670252678677,700.1169373520994
12,92.97363409802173,209.30815466620794,69.86360477767852,228.65222278030632,1740403936540,1740403938887,1740403940155,1740403939537,1740403940727,370.0370042754132,659.1783386671777
13,39.51001823527371,127.10859452247024,36.02405248537431,131.09294905091974,1740403944540,1740403949053,1740403947293,1740403950320,1740403948398,1258.5220138451762,952.1095183787783
14,52.171180557105096,34.79626137817087,53.015179156403775,40.57416596355017,1740403954123,1740403956458,1740403957953,1740403957203,1740403958823,700.2430664061875,1007.658028452957
15,126.38337600480509,312.13792975380755,64.17185680025527,322.1562629079817,1740403962640,1740403964868,1740403966047,1740403965460,1740403966809,353.803462900077,320.1116568099812
16,50.4707346238032,121.28555876887975,40.899909681759034,147.46905106307912,1740403970623,1740403972522,1740403973943,1740403973392,1740403975306,1144.616982740832,695.5429467403454
17,66.03242912866057,341.1525826731756,47.71717884932184,325.8165219240452,1740403979122,1740403981260,1740403982536,1740403982020,1740403983655,480.06208007599554,1406.356911407301
18,60.65494693928012,62.12139183211207,46.3170349667651,47.183422065920524,1740403987456,1740403989820,1740403991312,1740403990773,1740403992194,1057.7442948243938,559.5412465661739
19,93.66071370327553,11.723791328486925,37.08124124660239,28.546399646823716,1740403996005,1740403998720,1740404000736,1740403999641,1740404002429,327.1294586188218,1576.3518208647517
20,40.85607662781273,226.75472499079956,30.655134314184124,224.8758041406583,1740404006238,1740404010922,1740404008582,1740404012303,1740404009969,1071.756429841259,1008.0411909525473
21,89.8078688846002,246.01991697540097,76.7898343076232,247.45603403919932,1740404016106,1740404020089,1740404018696,1740404021108,1740404019119,821.9261584893644,365.60280364259614
22,99.3570101900432,192.18711524200583,42.70580273921261,206.65279349671624,1740404024923,1740404027991,1740404029395,1740404028777,1740404030961,308.9030802176137,1430.290468490361
23,42.825848489966496,117.11496968223497,24.762547169593184,129.54098913148738,1740404034772,1740404040276,1740404038020,1740404042179,1740404039591,1536.9594790497995,787.0086850630609
24,31.77408322551525,139.7680310712264,32.36664000776657,134.43186825184227,1740404045988,1740404049252,1740404051178,1740404050576,1740404052476,1236.7323540407442,1461.8198774131722
25,31.6601200584078,312.02689418514836,37.549502617319995,327.9125066965595,1740404056288,1740404060643,1740404058653,1740404061586,1740404060157,1415.3749523770268,1275.6128254288917
26,80.92096289666442,335.2023773608397,51.118537675700146,334.35487336302106,1740404065389,1740404068287,1740404069623,1740404068938,1740404070978,408.38753972664074,883.9279347418394
27,56.82599465015679,66.93822650657069,36.35372450500665,48.72664492323929,1740404074789,1740404079053,1740404077226,1740404080304,1740404078324,1347.7047375094699,573.7823407075089
28,53.85688991822877,150.49745988809178,37.531282132584195,128.8238380937164,1740404084106,1740404086827,1740404088594,1740404088102,1740404089620,640.0208203376775,1131.1159630023694
29,75.88334402373424,234.1034968731406,54.40643628733766,234.77534858331558,1740404093422,1740404096470,1740404095143,1740404097425,1740404095818,674.2763451680734,488.031959460275
30,47.51581937291495,34.324185151423194,40.298616707057505,37.06979165932387,1740404101240,1740404104553,1740404102869,1740404105486,1740404104104,764.498109421569,1119.696756705992
31,133.0724777432216,253.97334211481333,64.97545334665917,239.84056900734765,1740404109289,1740404111325,1740404110207,1740404112244,1740404110741,816.5652161558672,234.55752261076515
32,55.420665747880435,128.39702705238756,53.610702870173114,147.16387137342087,1740404116056,1740404119291,1740404117737,1740404119957,1740404118769,871.5313457603959,690.6936057377841
33,32.940950305913255,132.1033645803755,39.757512560512616,152.46038800365193,1740404123773,1740404128402,1740404125971,1740404129253,1740404127603,1358.3311437258583,1227.4912677870623
34,40.0714489051133,302.49253965755656,49.928378410944774,306.76017078443203,1740404133056,1740404136360,1740404134456,1740404137364,1740404135206,1393.6652159329115,887.6075686265591
35,84.95226277961758,196.84151418216064,36.348285102183574,210.71282771515885,1740404141172,1740404144909,1740404142820,1740404145869,1740404144436,368.9644544779644,1218.8767666462682
36,67.79241653328998,70.74500391502539,38.28600301949523,55.6581207286323,1740404149672,1740404152886,1740404151469,1740404154275,1740404152418,1341.915249496679,468.7490702100963
37,76.11773894374777,306.886969328386,41.24291638030628,316.30764160624085,1740404158089,1740404160853,1740404159375,1740404161859,1740404160428,656.6162762479653,492.7679684310471
38,98.93893696171192,21.47051131858916,56.743352061196276,23.611158953254858,1740404165671,1740404169693,1740404167935,1740404170270,1740404169255,325.8277971536262,828.4121316792307
39,36.19385871134005,302.35110122861596,31.528630403091096,316.9544388174901,1740404174073,1740404177876,1740404175909,1740404179178,1740404177303,1548.9825916603436,981.1608641316171
