Trial, RandomSpeed, RandomAngle, UserSpeed, UserAngle, StartMovementTime, THor, TVer, THorSecond, TVerSecond, randomHorizontalInterval, randomVerticalInterval
13,127.02353992103512,160.41792154187715,56.14159490195218,152.94940299291386,1736416844580,1736416847630,1736416849293,1736416848230,1736416850468,250.6751629206678,704.6750497457784
14,73.40149319307332,16.758104598714112,55.0884476385428,35.14619342945207,1736416854280,1736416857261,1736416859069,1736416857927,1736416860015,426.83861781386753,1417.5028603399905
15,40.08130295911736,30.449379395873166,52.75540105840809,41.218810571789504,1736416863830,1736416869777,1736416871621,1736416870533,1736416872484,868.226921769496,1476.9391301542955
16,140.0262257810357,337.91652010743474,112.62992236863131,347.33644939432645,1736416876295,1736416879533,1736416880576,1736416879806,1736416881791,231.20765121922773,569.8670927780817
17,120.75064964611293,170.78209837049724,84.96796201757834,164.1657783683312,1736416885597,1736416892565,1736416889143,1736416892932,1736416890437,251.69620686796344,1550.948772736414
18,37.268107127049454,310.50503483571094,19.143724229582197,341.0392210087584,1736416896747,1736416907364,1736416902526,1736416909021,1736416907349,1239.3524335486263,1058.6953404779547
19,52.87875398245067,127.18168466771897,11.442356621841622,135.30903572760303,1736416912829,1736416924077,1736416916468,1736416927765,1736416920196,938.7619842758941,712.0862631429462
20,84.07168078805186,106.47092681807311,55.891319720288045,109.09229279207369,1736416931579,1736416936605,1736416934629,1736416938246,1736416935197,1258.5613009199592,372.10828896554597
21,53.3166209569126,294.17833500957516,100.1915590833801,336.3020722104389,1736416942063,1736416945621,1736416944060,1736416945948,1736416944805,1373.7949040227513,616.7836296446584
22,48.583934465458825,328.1801723054574,56.800081956210356,343.4483006552694,1736416949763,1736416952608,1736416954391,1736416953159,1736416956245,726.704245854135,1171.148821380361
23,60.249604597254354,201.0057585153978,70.76240211349166,237.26477372789242,1736416960046,1736416962965,1736416964925,1736416963749,1736416965429,533.3742849622586,1389.0702175546428
24,100.315611393722,144.97840399501422,120.82846563935871,127.27024983780905,1736416969246,1736416971916,1736416972669,1736416972327,1736416972981,365.176546604539,521.1080020748216
25,70.48074367308101,126.3091649243554,73.39324255339795,113.8729479322206,1736416976796,1736416981332,1736416979405,1736416982342,1736416979852,718.8277716613021,528.2085402942344
26,89.38111805292847,164.62596060794317,58.54075212256835,160.69348994990526,1736416986145,1736416989637,1736416990991,1736416990180,1736416992541,348.09782161771284,1266.0014182809232
27,145.220746637436,57.00541179406582,56.448796563563604,65.50892145432005,1736416996346,1736417000460,1736416998991,1736417001742,1736416999575,379.3560351989531,246.30575010663028
28,85.9908028475681,196.2010166253448,65.90470056514987,201.12561624288946,1736417005545,1736417008948,1736417010469,1736417009436,1736417011732,363.30168875403535,1250.4098018412906
29,85.7715237738094,107.560244199321,46.65439357119505,108.98093654767695,1736417015546,1736417019683,1736417017548,1736417021660,1736417018228,1159.2862560968038,366.862119285728
30,93.26110331078881,191.77023809066534,64.12976989216341,196.54234884007406,1736417025462,1736417028012,1736417029315,1736417028500,1736417030958,328.586546771265,1576.94674292638
31,130.0936502427827,259.91118170588135,158.56196737612868,260.2037900825255,1736417034761,1736417038468,1736417037012,1736417039580,1736417037204,1316.418711620717,234.2248357795549
32,47.21264340719503,243.05514802925128,45.85299868061855,235.69934337430416,1736417043396,1736417049467,1736417046604,1736417050628,1736417047396,1402.2890746723465,712.802669971296
33,36.71811168720724,235.3222488178891,45.623352095990235,233.78635415117844,1736417054445,1736417064045,1736417059149,1736417065158,1736417059964,1436.01509802004,993.5192295020686
34,33.02523871282895,225.68071996164142,43.08178024667943,219.6192776679681,1736417068961,1736417077741,1736417075575,1736417078645,1736417076667,1300.2050501332267,1269.6714133299838
35,83.2608851016848,110.41953509328334,132.95417076002093,104.43773859530637,1736417082462,1736417086803,1736417085331,1736417087708,1736417085564,1032.7369702153164,384.47230050413896
36,30.71907635141845,307.6645142800531,45.87330095654505,317.92857193549366,1736417091512,1736417098443,1736417095900,1736417099324,1736417096876,1598.253538750618,1233.690298245968
37,45.39826904975458,144.21248110284597,83.92768923890085,156.09177979635558,1736417103128,1736417111828,1736417107676,1736417112219,1736417108558,814.626842771385,1130.0267394817624
38,67.61720676106985,109.44169646218927,31.31375418487412,127.0251547976386,1736417116029,1736417123028,1736417119012,1736417124619,1736417120212,1332.9650867841876,470.50173911081924
39,62.490127004571214,64.64622635126904,28.076879600162805,57.7071135013166,1736417128428,1736417134174,1736417131667,1736417136174,1736417132931,1121.1324304511272,531.2447670009365
